product_id,order_month,monthly_units,monthly_revenue,avg_unit_price,avg_discount,gross_margin,category,supplier_id,margin_rate,lag_1_units,rolling_3mo_units,forecast_ready_flag
P0094,2024-12,7,1197.98,171.14,0.018,932.05,Industrial Supplies,S009,0.782,12.0,9.0,1
P0094,2025-01,23,3626.49,158.075,0.093,2752.7200000000003,Industrial Supplies,S009,0.782,7.0,14.0,1
P0094,2025-02,24,3665.33,153.42666666666665,0.11966666666666666,2753.5699999999997,Industrial Supplies,S009,0.782,23.0,18.0,1
P0095,2024-01,30,6951.09,234.6725,0.06075,3145.89,Fasteners,S017,0.492,,30.0,0
P0095,2024-02,15,3322.71,220.49,0.11750000000000001,1420.11,Fasteners,S017,0.492,30.0,22.5,1
P0095,2024-03,27,6078.84,226.9466666666667,0.09166666666666667,2654.16,Fasteners,S017,0.492,15.0,24.0,1
P0095,2024-05,19,4530.98,237.23000000000002,0.0505,2121.02,Fasteners,S017,0.492,27.0,20.333333333333332,1
P0095,2024-07,8,1825.4099999999999,227.115,0.091,810.69,Fasteners,S017,0.492,19.0,18.0,1
P0095,2024-09,11,2572.46,233.86,0.064,1177.22,Fasteners,S017,0.492,8.0,12.666666666666666,1
P0095,2024-10,14,3361.4700000000003,240.10500000000002,0.039,1585.71,Fasteners,S017,0.492,11.0,11.0,1
P0095,2024-11,12,2941.2,245.1,0.019,1419.12,Fasteners,S017,0.492,14.0,12.333333333333334,1
P0095,2024-12,28,6424.24,230.365,0.078,2872.7200000000003,Fasteners,S017,0.492,12.0,18.0,1
P0095,2025-01,16,3533.84,220.865,0.11599999999999999,1504.4,Fasteners,S017,0.492,28.0,18.666666666666668,1
P0095,2025-02,8,1661.04,207.63,0.169,646.32,Fasteners,S017,0.492,16.0,17.333333333333332,1
P0096,2024-01,35,2532.98,71.85666666666667,0.111,-75.22,,S017,0.078,,35.0,0
P0096,2024-04,47,3518.4700000000003,75.58,0.065,16.030000000000005,,S017,0.078,35.0,41.0,1
P0096,2024-05,8,582.0,72.75,0.1,-14.16,,S017,0.078,47.0,30.0,1
P0096,2024-06,25,1938.0900000000001,77.46333333333332,0.041666666666666664,75.09,,S017,0.078,8.0,26.666666666666668,1
P0096,2024-07,22,1617.2600000000002,74.405,0.0795,-22.18,,S017,0.078,25.0,18.333333333333332,1
P0096,2024-08,8,619.88,77.88,0.036500000000000005,23.72,,S017,0.078,22.0,18.333333333333332,1
P0096,2024-10,27,1855.79,68.73,0.14966666666666667,-156.25,,S017,0.078,8.0,19.0,1
P0096,2024-11,19,1360.04,72.06,0.1085,-55.84,,S017,0.078,27.0,18.0,1
P0096,2024-12,14,995.82,71.13,0.12,-47.46,,S017,0.078,19.0,20.0,1
P0096,2025-01,17,1248.8600000000001,73.315,0.093,-17.98,,S017,0.078,14.0,16.666666666666668,1
P0096,2025-02,36,2615.25,71.6125,0.11399999999999999,-67.47,,S017,0.078,17.0,22.333333333333332,1
P0097,2024-01,8,1628.4,203.55,0.007,275.44,Fasteners,S020,0.175,,8.0,0
P0097,2024-02,21,3925.77,184.41333333333333,0.10033333333333333,374.25,Fasteners,S020,0.175,8.0,14.5,1
P0097,2024-06,42,7932.55,189.4025,0.076,829.51,Fasteners,S020,0.175,21.0,23.666666666666668,1
P0097,2024-07,11,1930.06,175.46,0.144,69.74,Fasteners,S020,0.175,42.0,24.666666666666668,1
P0097,2024-08,7,1314.32,187.76,0.084,130.48,Fasteners,S020,0.175,11.0,20.0,1
P0097,2024-09,9,1719.36,191.04,0.068,197.28,Fasteners,S020,0.175,7.0,9.0,1
P0097,2024-11,5,1004.4,200.88,0.02,158.8,Fasteners,S020,0.175,9.0,7.0,1
P0097,2024-12,8,1379.12,172.39,0.159,26.16,Fasteners,S020,0.175,5.0,7.333333333333333,1
P0097,2025-01,16,2748.32,171.77,0.162,42.4,Fasteners,S020,0.175,8.0,9.666666666666666,1
P0097,2025-02,5,912.15,182.43,0.11,66.55,Fasteners,S020,0.175,16.0,9.666666666666666,1
P0098,2024-01,6,237.3,39.55,0.036,47.4,Electrical,S016,0.229,,6.0,0
P0098,2024-02,22,809.74,36.57,0.10866666666666665,113.44,Electrical,S016,0.229,6.0,14.0,1
P0098,2024-04,7,247.03,35.29,0.14,25.48,Electrical,S016,0.229,22.0,11.666666666666666,1
P0098,2024-05,6,234.12,39.02,0.049,44.22,Electrical,S016,0.229,7.0,11.666666666666666,1
P0098,2024-06,9,336.06,37.34,0.09,51.21,Electrical,S016,0.229,6.0,7.333333333333333,1
P0098,2024-07,9,363.87,40.375,0.016,79.02000000000001,Electrical,S016,0.229,9.0,8.0,1
P0098,2024-08,6,218.88,36.48,0.111,28.98,Electrical,S016,0.229,9.0,8.0,1
P0098,2024-09,7,282.03,40.29,0.018,60.48,Electrical,S016,0.229,6.0,7.333333333333333,1
P0098,2024-11,20,715.56,35.655,0.131,82.56,Electrical,S016,0.229,7.0,11.0,1
P0098,2024-12,23,830.81,36.32333333333333,0.11466666666666668,102.86,Electrical,S016,0.229,20.0,16.666666666666668,1
P0098,2025-01,20,689.6400000000001,35.49,0.135,56.64,Electrical,S016,0.229,23.0,21.0,1
P0099,2024-01,19,538.37,28.25,0.0815,-728.1700000000001,Industrial Supplies,S013,-1.167,,19.0,0
P0099,2024-03,22,626.38,28.255000000000003,0.0815,-840.14,Industrial Supplies,S013,-1.167,19.0,20.5,1
P0099,2024-04,33,920.3,27.77,0.09725,-1279.48,Industrial Supplies,S013,-1.167,22.0,24.666666666666668,1
P0099,2024-06,17,456.37,27.035,0.121,-676.85,Industrial Supplies,S013,-1.167,33.0,24.0,1
P0099,2024-07,23,667.21,28.835,0.0625,-865.97,Industrial Supplies,S013,-1.167,17.0,24.333333333333332,1
P0099,2024-09,15,421.98,27.96,0.091,-577.9200000000001,Industrial Supplies,S013,-1.167,23.0,18.333333333333332,1
P0099,2024-10,22,619.28,27.98,0.0905,-847.24,Industrial Supplies,S013,-1.167,15.0,20.0,1
P0099,2024-11,11,325.16,29.56,0.039,-408.1,Industrial Supplies,S013,-1.167,22.0,16.0,1
P0099,2024-12,10,267.6,26.76,0.13,-399.0,Industrial Supplies,S013,-1.167,11.0,14.333333333333334,1
P0099,2025-02,32,908.26,28.37,0.07766666666666668,-1224.86,Industrial Supplies,S013,-1.167,10.0,17.666666666666668,1
P0100,2024-02,19,2981.02,156.07999999999998,0.11850000000000001,2458.1400000000003,,S019,0.845,,19.0,0
P0100,2024-03,6,977.4,162.9,0.08,812.28,,S019,0.845,19.0,12.5,1
P0100,2024-09,31,5203.8099999999995,169.44666666666666,0.043000000000000003,4350.6900000000005,,S019,0.845,6.0,18.666666666666668,1
P0100,2024-12,6,1056.0,176.0,0.006,890.88,,S019,0.845,31.0,14.333333333333334,1
P0100,2025-02,8,1259.28,157.41,0.111,1039.12,,S019,0.845,6.0,15.0,1
P0101,2024-03,6,994.08,165.68,0.079,-8.22,Electrical,S017,0.071,,6.0,0
P0101,2024-04,13,2128.81,162.8,0.095,-42.839999999999996,Electrical,S017,0.071,6.0,9.5,1
P0101,2024-05,9,1355.13,150.57,0.163,-148.32,Electrical,S017,0.071,13.0,9.333333333333334,1
P0101,2024-06,14,2227.7200000000003,159.02,0.11599999999999999,-110.97999999999999,Electrical,S017,0.071,9.0,12.0,1
P0101,2024-07,10,1574.0,157.4,0.125,-96.5,Electrical,S017,0.071,14.0,11.0,1
P0101,2024-08,21,3630.63,172.78,0.0395,122.58000000000001,Electrical,S017,0.071,10.0,15.0,1
P0101,2024-10,16,2714.55,170.535,0.052000000000000005,41.75,Electrical,S017,0.071,21.0,15.666666666666666,1
P0101,2024-12,12,1828.44,152.37,0.153,-176.16,Electrical,S017,0.071,16.0,16.333333333333332,1
P0101,2025-01,36,5454.11,152.3225,0.15325,-559.69,Electrical,S017,0.071,12.0,21.333333333333332,1
P0101,2025-02,27,4431.24,163.43,0.0915,-79.10999999999999,Electrical,S017,0.071,36.0,25.0,1
P0102,2024-01,10,2010.4,201.04,0.04,421.4,Industrial Supplies,S004,0.241,,10.0,0
P0102,2024-02,28,5406.04,192.25,0.082,956.84,Industrial Supplies,S004,0.241,10.0,19.0,1
P0102,2024-03,6,1134.66,189.11,0.097,181.26,Industrial Supplies,S004,0.241,28.0,14.666666666666666,1
P0102,2024-05,13,2624.44,201.88,0.036,558.74,Industrial Supplies,S004,0.241,6.0,15.666666666666666,1
P0102,2024-06,15,2864.91,192.45999999999998,0.081,481.40999999999997,Industrial Supplies,S004,0.241,13.0,11.333333333333334,1
P0102,2024-10,12,2289.36,190.78,0.089,382.56,Industrial Supplies,S004,0.241,15.0,13.333333333333334,1
P0102,2024-11,15,2854.8199999999997,189.735,0.094,471.32000000000005,Industrial Supplies,S004,0.241,12.0,14.0,1
P0102,2024-12,35,6955.01,201.53,0.03766666666666667,1393.51,Industrial Supplies,S004,0.241,15.0,20.666666666666668,1
P0102,2025-01,15,2744.2400000000002,191.305,0.0865,360.74,Industrial Supplies,S004,0.241,35.0,21.666666666666668,1
P0102,2025-02,10,1761.2,176.12,0.159,172.2,Industrial Supplies,S004,0.241,15.0,20.0,1
P0103,2024-01,17,3513.13,207.26,0.1235,2622.84,Industrial Supplies,S012,0.779,,17.0,0
P0103,2024-03,20,4183.0,209.14999999999998,0.11549999999999999,3135.6,Industrial Supplies,S012,0.779,17.0,18.5,1
P0103,2024-04,20,4121.52,207.14,0.124,3074.12,Industrial Supplies,S012,0.779,20.0,19.0,1
P0103,2024-05,7,1390.41,198.63,0.16,1023.82,Industrial Supplies,S012,0.779,20.0,15.666666666666666,1
P0103,2024-06,18,3726.64,207.495,0.1225,2783.98,Industrial Supplies,S012,0.779,7.0,15.0,1
P0103,2024-07,25,5530.139999999999,221.565,0.063,4220.889999999999,Industrial Supplies,S012,0.779,18.0,16.666666666666668,1
P0103,2024-08,19,4239.08,222.985,0.057,3244.05,Industrial Supplies,S012,0.779,25.0,20.666666666666668,1
P0103,2024-10,11,2242.13,203.83,0.138,1666.06,Industrial Supplies,S012,0.779,19.0,18.333333333333332,1
P0103,2024-11,8,1666.56,208.32,0.119,1247.6,Industrial Supplies,S012,0.779,11.0,12.666666666666666,1
P0103,2024-12,6,1400.34,233.39,0.013,1086.12,Industrial Supplies,S012,0.779,8.0,8.333333333333334,1
P0103,2025-01,12,2675.0299999999997,221.20499999999998,0.0645,2046.59,Industrial Supplies,S012,0.779,6.0,8.666666666666666,1
P0104,2024-01,16,4734.72,293.4,0.0615,2790.3999999999996,Industrial Supplies,S009,0.611,,16.0,0
P0104,2024-03,27,7479.08,276.83500000000004,0.1145,4198.04,Industrial Supplies,S009,0.611,16.0,21.5,1
P0104,2024-04,9,2377.53,264.17,0.155,1283.85,Industrial Supplies,S009,0.611,27.0,17.333333333333332,1
P0104,2024-05,13,3356.99,258.23,0.174,1777.23,Industrial Supplies,S009,0.611,9.0,16.333333333333332,1
P0104,2024-06,18,4911.42,273.395,0.1255,2724.06,Industrial Supplies,S009,0.611,13.0,13.333333333333334,1
P0104,2024-07,20,5539.84,282.62,0.09599999999999999,3109.44,Industrial Supplies,S009,0.611,18.0,17.0,1
P0104,2024-08,8,2483.52,310.44,0.007,1511.36,Industrial Supplies,S009,0.611,20.0,15.333333333333334,1
P0104,2024-09,13,3617.74,278.865,0.10800000000000001,2037.98,Industrial Supplies,S009,0.611,8.0,13.666666666666666,1
P0104,2024-10,39,11258.7,287.54,0.08025,6519.42,Industrial Supplies,S009,0.611,13.0,20.0,1
P0104,2024-11,15,3999.21,266.52,0.1475,2176.41,Industrial Supplies,S009,0.611,39.0,22.333333333333332,1
P0104,2025-01,6,1650.66,275.11,0.12,921.54,Industrial Supplies,S009,0.611,15.0,20.0,1
P0104,2025-02,6,1588.8,264.8,0.153,859.68,Industrial Supplies,S009,0.611,6.0,9.0,1
P0105,2024-01,7,1175.93,167.99,0.026,136.01,Industrial Supplies,S019,0.139,,7.0,0
P0105,2024-05,6,927.18,154.53,0.104,35.82,Industrial Supplies,S019,0.139,7.0,6.5,1
P0105,2024-06,22,3595.94,160.39499999999998,0.07,327.62,Industrial Supplies,S019,0.139,6.0,11.666666666666666,1
P0105,2024-09,5,773.55,154.71,0.103,30.75,Industrial Supplies,S019,0.139,22.0,11.0,1
P0105,2024-10,7,999.67,142.81,0.172,-40.25,Industrial Supplies,S019,0.139,5.0,11.333333333333334,1
P0105,2024-12,23,3376.46,147.75,0.14333333333333334,-40.42,Industrial Supplies,S019,0.139,7.0,11.666666666666666,1
P0105,2025-02,9,1383.03,153.67,0.109,45.99,Industrial Supplies,S019,0.139,23.0,13.0,1
P0106,2024-01,20,1961.8000000000002,98.12,0.1355,-108.0,Fasteners,S012,0.088,,20.0,0
P0106,2024-02,21,2122.89,99.765,0.121,-50.39999999999999,Fasteners,S012,0.088,20.0,20.5,1
P0106,2024-03,20,2155.49,107.56,0.052333333333333336,85.69,Fasteners,S012,0.088,21.0,20.333333333333332,1
P0106,2024-04,25,2414.17,96.58500000000001,0.149,-173.08,Fasteners,S012,0.088,20.0,22.0,1
P0106,2024-05,28,2818.92,100.29666666666667,0.11633333333333333,-78.8,Fasteners,S012,0.088,25.0,24.333333333333332,1
P0106,2024-06,11,1241.02,112.82,0.006,102.63,Fasteners,S012,0.088,28.0,21.333333333333332,1
P0106,2024-07,31,3220.9,105.06333333333333,0.07433333333333333,12.709999999999994,Fasteners,S012,0.088,11.0,23.333333333333332,1
P0106,2024-08,11,1073.94,97.44,0.14150000000000001,-64.45,Fasteners,S012,0.088,31.0,17.666666666666668,1
P0106,2024-10,6,571.38,95.23,0.161,-49.56,Fasteners,S012,0.088,11.0,16.0,1
P0106,2024-11,5,484.65,96.93,0.146,-32.8,Fasteners,S012,0.088,6.0,7.333333333333333,1
P0106,2024-12,7,703.92,100.56,0.114,-20.51,Fasteners,S012,0.088,5.0,6.0,1
P0106,2025-01,17,1751.29,102.83000000000001,0.094,-8.04,Fasteners,S012,0.088,7.0,9.666666666666666,1
P0106,2025-02,21,2151.64,100.82666666666667,0.11166666666666665,-21.650000000000002,Fasteners,S012,0.088,17.0,15.0,1
P0107,2024-01,19,4411.24,232.03500000000003,0.099,2528.34,Safety,S009,0.615,,19.0,0
P0107,2024-02,11,2662.88,242.08,0.06,1572.78,Safety,S009,0.615,19.0,15.0,1
P0107,2024-04,20,4788.539999999999,235.38333333333333,0.08600000000000001,2806.54,Safety,S009,0.615,11.0,16.666666666666668,1
P0107,2024-05,25,5527.32,220.82999999999998,0.14250000000000002,3049.82,Safety,S009,0.615,20.0,18.666666666666668,1
P0107,2024-06,7,1707.16,243.88,0.053,1013.46,Safety,S009,0.615,25.0,17.333333333333332,1
P0107,2024-07,7,1665.72,237.96,0.076,972.02,Safety,S009,0.615,7.0,13.0,1
P0107,2024-08,7,1544.9,220.7,0.143,851.2,Safety,S009,0.615,7.0,7.0,1
P0107,2024-09,7,1494.43,213.49,0.171,800.73,Safety,S009,0.615,7.0,7.0,1
P0107,2024-11,25,6245.08,248.86,0.033666666666666664,3767.58,Safety,S009,0.615,7.0,13.0,1
P0107,2024-12,10,2338.4,233.84,0.092,1347.4,Safety,S009,0.615,25.0,14.0,1
P0107,2025-01,41,8991.21,222.7,0.13525,4928.110000000001,Safety,S009,0.615,10.0,25.333333333333332,1
P0107,2025-02,6,1274.76,212.46,0.175,680.16,Safety,S009,0.615,41.0,19.0,1
P0108,2024-03,11,1010.24,91.84,0.059,464.64,,S007,0.492,,11.0,0
P0108,2024-05,8,671.52,83.94,0.14,274.72,,S007,0.492,11.0,9.5,1
P0108,2024-06,21,1937.3400000000001,92.28,0.0545,895.74,,S007,0.492,8.0,13.333333333333334,1
P0108,2024-08,18,1622.12,89.695,0.081,729.3199999999999,,S007,0.492,21.0,15.666666666666666,1
P0108,2024-09,20,1823.78,91.42,0.06333333333333334,831.78,,S007,0.492,18.0,19.666666666666668,1
P0108,2024-10,25,2210.54,88.65333333333332,0.09166666666666667,970.54,,S007,0.492,20.0,21.0,1
P0108,2024-11,37,3360.22,90.745,0.07025,1525.02,,S007,0.492,25.0,27.333333333333332,1
P0108,2024-12,9,822.15,91.35,0.064,375.75,,S007,0.492,37.0,23.666666666666668,1
P0108,2025-02,11,937.29,84.33,0.136,391.69,,S007,0.492,9.0,19.0,1
P0109,2024-01,17,2248.88,132.44,0.1105,1840.71,Industrial Supplies,S014,0.839,,17.0,0
P0109,2024-02,8,1085.1399999999999,138.02499999999998,0.073,893.06,Industrial Supplies,S014,0.839,17.0,12.5,1
P0109,2024-03,17,2399.49,143.23,0.038,1991.3200000000002,Industrial Supplies,S014,0.839,8.0,14.0,1
P0109,2024-04,20,2712.1099999999997,134.675,0.0955,2231.91,Industrial Supplies,S014,0.839,17.0,15.0,1
P0109,2024-05,28,3919.21,138.91333333333333,0.067,3246.9300000000003,Industrial Supplies,S014,0.839,20.0,21.666666666666668,1
P0109,2024-06,11,1544.4,140.4,0.057,1280.29,Industrial Supplies,S014,0.839,28.0,19.666666666666668,1
P0109,2024-07,13,1824.97,135.715,0.08850000000000001,1512.84,Industrial Supplies,S014,0.839,11.0,17.333333333333332,1
P0109,2024-08,17,2372.09,139.95499999999998,0.06,1963.92,Industrial Supplies,S014,0.839,13.0,13.666666666666666,1
P0109,2024-09,11,1418.34,128.94,0.134,1154.23,Industrial Supplies,S014,0.839,17.0,13.666666666666666,1
P0109,2024-10,18,2393.55,137.27499999999998,0.078,1961.3700000000001,Industrial Supplies,S014,0.839,11.0,15.333333333333334,1
P0109,2024-11,27,3817.02,142.28666666666666,0.044333333333333336,3168.75,Industrial Supplies,S014,0.839,18.0,18.666666666666668,1
P0109,2024-12,5,620.15,124.03,0.167,500.1,Industrial Supplies,S014,0.839,27.0,16.666666666666668,1
P0109,2025-01,14,1946.84,139.06,0.066,1610.7,Industrial Supplies,S014,0.839,5.0,15.333333333333334,1
P0109,2025-02,9,1147.05,127.45,0.144,930.96,Industrial Supplies,S014,0.839,14.0,9.333333333333334,1
P0110,2024-01,8,288.08,36.01,0.075,-1010.48,Safety,S020,-3.17,,8.0,0
P0110,2024-02,27,974.39,35.72666666666667,0.08233333333333333,-3408.25,Safety,S020,-3.17,8.0,17.5,1
P0110,2024-04,11,397.87,36.17,0.071,-1387.65,Safety,S020,-3.17,27.0,15.333333333333334,1
P0110,2024-05,8,263.44,32.93,0.154,-1035.12,Safety,S020,-3.17,11.0,15.333333333333334,1
P0110,2024-06,29,986.83,33.75333333333334,0.133,-3720.45,Safety,S020,-3.17,8.0,16.0,1
P0110,2024-07,42,1484.47,35.456,0.0892,-5332.97,Safety,S020,-3.17,29.0,26.333333333333332,1
P0110,2024-08,38,1348.08,35.695,0.08299999999999999,-4820.08,Safety,S020,-3.17,42.0,36.333333333333336,1
P0110,2024-09,11,372.35,33.595,0.137,-1413.17,Safety,S020,-3.17,38.0,30.333333333333332,1
P0110,2024-10,7,243.11,34.73,0.108,-893.13,Safety,S020,-3.17,11.0,18.666666666666668,1
P0110,2024-11,21,769.79,36.32,0.067,-2638.93,Safety,S020,-3.17,7.0,13.0,1
P0110,2025-01,11,406.34,36.94,0.051,-1379.18,Safety,S020,-3.17,21.0,13.0,1
P0110,2025-02,3,112.35,37.45,0.038,-374.61,Safety,S020,-3.17,11.0,11.666666666666666,1
P0111,2024-01,7,153.37,21.91,0.036,-986.72,Safety,S019,-6.165,,7.0,0
P0111,2024-02,23,459.1,19.936666666666667,0.123,-3286.91,Safety,S019,-6.165,7.0,15.0,1
P0111,2024-03,25,507.59000000000003,20.296666666666667,0.107,-3564.16,Safety,S019,-6.165,23.0,18.333333333333332,1
P0111,2024-04,8,169.28,21.16,0.069,-1133.68,Safety,S019,-6.165,25.0,18.666666666666668,1
P0111,2024-05,46,954.35,20.955000000000002,0.078,-6537.67,Safety,S019,-6.165,8.0,26.333333333333332,1
P0111,2024-06,26,551.01,21.19333333333333,0.06766666666666667,-3683.61,Safety,S019,-6.165,46.0,26.666666666666668,1
P0111,2024-07,11,213.73,19.43,0.145,-1577.84,Safety,S019,-6.165,26.0,27.666666666666668,1
P0111,2024-09,11,227.04,20.64,0.092,-1564.53,Safety,S019,-6.165,11.0,16.0,1
P0111,2024-10,42,862.21,20.66,0.09100000000000001,-5978.33,Safety,S019,-6.165,11.0,21.333333333333332,1
P0111,2024-11,11,206.47,18.77,0.174,-1585.1,Safety,S019,-6.165,42.0,21.333333333333332,1
P0111,2025-01,18,389.86,21.55,0.052,-2541.8,Safety,S019,-6.165,11.0,23.666666666666668,1
P0111,2025-02,20,423.88,21.293333333333333,0.06333333333333334,-2833.52,Safety,S019,-6.165,18.0,16.333333333333332,1
P0112,2024-01,14,4216.8,301.2,0.024,2580.34,Industrial Supplies,S015,0.621,,14.0,0
P0112,2024-02,7,1829.73,261.39,0.153,1011.5,Industrial Supplies,S015,0.621,14.0,10.5,1
P0112,2024-03,11,2888.93,262.63,0.149,1603.14,Industrial Supplies,S015,0.621,7.0,10.666666666666666,1
P0112,2024-04,9,2319.21,257.69,0.165,1267.2,Industrial Supplies,S015,0.621,11.0,9.0,1
P0112,2024-05,17,4926.950000000001,293.95000000000005,0.0475,2939.8199999999997,Industrial Supplies,S015,0.621,9.0,12.333333333333334,1
P0112,2024-07,22,6230.82,285.155,0.076,3659.24,Industrial Supplies,S015,0.621,17.0,16.0,1
P0112,2024-08,10,2759.0,275.9,0.106,1590.1,Industrial Supplies,S015,0.621,22.0,16.333333333333332,1
P0112,2024-10,46,12999.38,286.762,0.0708,7622.4400000000005,Industrial Supplies,S015,0.621,10.0,26.0,1
P0112,2024-12,18,4945.200000000001,274.66499999999996,0.11,2841.1800000000003,Industrial Supplies,S015,0.621,46.0,24.666666666666668,1
P0112,2025-02,39,11456.76,294.7975,0.04475,6898.05,Industrial Supplies,S015,0.621,18.0,34.333333333333336,1
P0113,2024-01,20,4955.25,249.9,0.07433333333333332,3629.05,Safety,S016,0.754,,20.0,0
P0113,2024-02,11,2476.65,225.15,0.166,1747.24,Safety,S016,0.754,20.0,15.5,1
P0113,2024-03,6,1533.96,255.66,0.053,1136.1,Safety,S016,0.754,11.0,12.333333333333334,1
P0113,2024-04,21,5059.71,241.35000000000002,0.10600000000000001,3667.2,Safety,S016,0.754,6.0,12.666666666666666,1
P0113,2024-05,17,4172.610000000001,244.995,0.0925,3045.34,Safety,S016,0.754,21.0,14.666666666666666,1
P0113,2024-08,15,3560.8500000000004,241.62,0.105,2566.2,Safety,S016,0.754,17.0,17.666666666666668,1
P0113,2024-09,8,1842.24,230.28,0.147,1311.76,Safety,S016,0.754,15.0,13.333333333333334,1
P0113,2024-10,46,10932.96,241.015,0.10725,7882.700000000001,Safety,S016,0.754,8.0,23.0,1
P0113,2024-11,12,2989.08,252.95999999999998,0.063,2193.3599999999997,Safety,S016,0.754,46.0,22.0,1
P0113,2024-12,10,2502.6,250.26,0.073,1839.5,Safety,S016,0.754,12.0,22.666666666666668,1
P0113,2025-01,10,2483.7,248.37,0.08,1820.6,Safety,S016,0.754,10.0,10.666666666666666,1
P0113,2025-02,5,1252.65,250.53,0.072,921.1,Safety,S016,0.754,10.0,8.333333333333334,1
P0114,2024-01,7,1540.0,220.0,0.032,1063.58,Electrical,S005,0.701,,7.0,0
P0114,2024-02,16,3396.08,212.61,0.0645,2307.12,Electrical,S005,0.701,7.0,11.5,1
P0114,2024-05,26,5554.44,212.95000000000002,0.063,3784.88,Electrical,S005,0.701,16.0,16.333333333333332,1
P0114,2024-06,8,1678.16,209.77,0.077,1133.68,Electrical,S005,0.701,26.0,16.666666666666668,1
P0114,2024-07,23,5052.59,219.08499999999998,0.036000000000000004,3487.21,Electrical,S005,0.701,8.0,19.0,1
P0114,2024-11,6,1190.46,198.41,0.127,782.1,Electrical,S005,0.701,23.0,12.333333333333334,1
P0114,2024-12,13,2710.01,206.70499999999998,0.0905,1825.23,Electrical,S005,0.701,6.0,14.0,1
P0114,2025-01,14,2753.12,196.7,0.1345,1800.2800000000002,Electrical,S005,0.701,13.0,11.0,1
P0114,2025-02,24,4884.48,203.52,0.10450000000000001,3251.04,Electrical,S005,0.701,14.0,17.0,1
P0115,2024-01,14,1676.16,120.025,0.14100000000000001,-183.88,Tools,S003,0.049,,14.0,0
P0115,2024-02,10,1362.4,136.24,0.025,33.8,Tools,S003,0.049,14.0,12.0,1
P0115,2024-03,27,3470.47,129.48333333333332,0.07333333333333333,-116.75,Tools,S003,0.049,10.0,17.0,1
P0115,2024-05,28,3779.25,134.28,0.039,59.17,Tools,S003,0.049,27.0,21.666666666666668,1
P0115,2024-07,28,3546.7200000000003,126.73333333333333,0.09299999999999999,-173.36,Tools,S003,0.049,28.0,27.666666666666668,1
P0115,2024-09,8,955.76,119.47,0.145,-107.12,Tools,S003,0.049,28.0,21.333333333333332,1
P0115,2025-01,41,5146.46,124.864,0.10640000000000001,-300.8,Tools,S003,0.049,8.0,25.666666666666668,1
P0115,2025-02,7,963.41,137.63,0.015,33.39,Tools,S003,0.049,41.0,18.666666666666668,1
P0116,2024-01,13,736.45,56.65,0.165,-1373.45,,S012,-1.392,,13.0,0
P0116,2024-02,19,1091.55,57.400000000000006,0.15400000000000003,-1992.15,,S012,-1.392,13.0,16.0,1
P0116,2024-04,23,1316.58,57.3,0.1555,-2416.3199999999997,,S012,-1.392,19.0,18.333333333333332,1
P0116,2024-05,34,2070.56,61.0475,0.10024999999999999,-3447.6400000000003,,S012,-1.392,23.0,25.333333333333332,1
P0116,2024-06,11,740.41,67.31,0.008,-1044.89,,S012,-1.392,34.0,22.666666666666668,1
P0116,2024-07,7,390.88,55.84,0.177,-745.22,,S012,-1.392,11.0,17.333333333333332,1
P0116,2024-08,21,1412.4,66.86500000000001,0.0145,-1995.9,,S012,-1.392,7.0,13.0,1
P0116,2024-09,24,1523.46,63.24,0.068,-2371.74,,S012,-1.392,21.0,17.333333333333332,1
P0116,2024-10,19,1248.6599999999999,65.785,0.0305,-1835.04,,S012,-1.392,24.0,21.333333333333332,1
P0116,2024-11,56,3499.1499999999996,62.407999999999994,0.08020000000000001,-5589.65,,S012,-1.392,19.0,33.0,1
P0116,2025-01,13,787.67,60.59,0.107,-1322.23,,S012,-1.392,56.0,29.333333333333332,1
P0117,2024-01,4,206.68,51.67,0.176,-435.64,Industrial Supplies,S020,-1.561,,4.0,0
P0117,2024-02,11,605.0,55.0,0.123,-1161.38,Industrial Supplies,S020,-1.561,4.0,7.5,1
P0117,2024-03,8,421.44,52.68,0.16,-863.2,Industrial Supplies,S020,-1.561,11.0,7.666666666666667,1
P0117,2024-05,16,849.14,55.09,0.1215,-1720.1399999999999,Industrial Supplies,S020,-1.561,8.0,11.666666666666666,1
P0117,2024-07,13,749.96,57.125,0.089,-1337.58,Industrial Supplies,S020,-1.561,16.0,12.333333333333334,1
P0117,2024-08,8,448.48,56.06,0.106,-836.16,Industrial Supplies,S020,-1.561,13.0,12.333333333333334,1
P0117,2024-09,10,585.7,58.57,0.066,-1020.1,Industrial Supplies,S020,-1.561,8.0,10.333333333333334,1
P0117,2024-10,7,363.44,51.92,0.172,-760.62,Industrial Supplies,S020,-1.561,10.0,8.333333333333334,1
P0117,2024-11,10,542.4,54.24,0.135,-1063.4,Industrial Supplies,S020,-1.561,7.0,9.0,1
P0117,2025-01,13,748.48,57.445,0.08399999999999999,-1339.06,Industrial Supplies,S020,-1.561,10.0,10.0,1
P0117,2025-02,9,488.79,54.31,0.134,-956.43,Industrial Supplies,S020,-1.561,13.0,10.666666666666666,1
P0118,2024-01,18,1462.7,81.18,0.11099999999999999,-1095.82,Fasteners,S004,-0.557,,18.0,0
P0118,2024-02,24,2013.77,83.52666666666666,0.08533333333333333,-1397.5900000000001,Fasteners,S004,-0.557,18.0,21.0,1
